id,actual,predict
27861,55.777935,55.77722849
27868,50.392495,50.40192537
27869,50.554058,50.56776441
27870,50.715622,50.79168002
27879,52.977506,52.92852712
27881,53.031361,53.07033099
27898,50.177078,50.32662539
27903,53.192924,53.14649875
27908,54.646992,54.65698998
27911,53.51605,53.54564613
27914,46.299561,46.37235548
27921,46.191852,46.18673405
27925,55.3471,55.31000721
27930,54.86241,54.88518358
27931,54.162303,54.19852426
27943,54.808556,54.8740273
27946,48.292174,48.24039027
27953,49.207699,49.18143583
27954,48.346028,48.26596919
27957,48.399883,48.38900254
27959,49.09999,49.12186932
27961,48.507591,48.42486583
27965,49.638534,49.64928475
27972,48.884572,48.91787726
27976,48.561446,48.74512584
27981,48.6153,48.74682136
27982,48.669155,48.74479565
27985,30.412515,30.42660063
27986,40.967976,40.98183769
27987,40.914122,40.93126023
27998,34.667012,34.65085145
28000,38.167548,38.21072926
28002,46.084144,46.14458291
28003,37.036605,37.05744937
28014,45.814872,45.83427435
28025,40.698704,40.6736098
28027,38.275256,38.34617138
28031,41.237248,41.27769749
28036,45.707163,45.65125525
28037,45.653308,45.62129942
28039,43.983822,43.94972213
28042,34.88243,34.81997093
28044,44.19924,44.17215017
28045,43.283715,43.33610722
28051,43.445278,43.43252378
28052,44.360803,44.43492256
28059,41.452666,41.46573808
28060,40.537141,40.51075992
28063,44.414657,44.46830887
28071,38.598383,38.55346251
28076,44.630075,44.642384
28079,36.713479,36.7752001
28086,44.899347,44.88505841
28087,45.222473,45.12356183
28093,45.168619,45.08875846
28094,44.791638,44.83785073
28104,41.668083,41.65986261
28109,42.960589,42.97108207
28110,35.25941,35.27624618
28112,35.205556,35.13499913
28113,36.498061,36.6252806
28120,36.551916,36.61938525
28123,38.8138,38.87044479
28124,40.214015,40.29040923
28125,42.799026,42.79136594
28130,42.098918,42.19424957
28134,42.152773,42.20473855
28140,39.190781,39.15632721
28148,39.837034,39.93143515
28151,40.16016,40.20502221
28152,42.745171,42.66988252
28153,39.890888,39.96716282
28154,35.528682,35.52932318
28156,39.675471,39.6282855
28157,42.691317,42.637462
28163,39.729325,39.69420415
28167,35.690245,35.60676521
28168,36.174935,36.12197566
28170,36.228789,36.19813974
28174,35.959517,36.00075794
28175,39.29849,39.23058901
28177,35.7441,35.79858862
28181,39.352344,39.37253143
28198,30.681787,30.63444053
28199,65.956415,66.01105246
28200,63.694531,63.75216291
28203,64.233075,64.30549085
28207,65.417871,65.36128581
28208,30.735641,30.78986929
28213,65.902561,65.82769449
28217,63.909948,63.94031894
28219,75.650206,75.67292873
28222,64.125366,64.1283962
28225,64.017657,64.04716444
28233,32.997526,32.95366875
28238,64.987036,65.03755955
28239,32.835963,32.86171347
28245,64.502347,64.58183888
28249,32.728254,32.67523252
28250,66.279542,66.30245438
28259,92.668195,92.445343
28265,32.620545,32.63885483
28269,92.129651,92.34025928
28273,92.021942,92.25667765
28274,77.050421,76.9443794
28277,77.158129,77.15239712
28278,91.968088,92.26160869
28283,32.566691,32.57408585
28286,91.860379,92.15573494
28288,31.220331,31.27085309
28289,31.166476,31.11967502
28291,77.373547,77.35693495
28295,31.435748,31.38073482
28305,32.351273,32.38209286
28308,77.750528,77.79002616
28309,32.18971,32.12555083
28313,77.912091,77.8774861
28320,66.441105,66.48934392
28323,77.965945,78.01867962
28331,78.073654,78.12694439
28337,78.342926,78.33027309
28340,89.436931,89.45443116
28347,89.329223,89.34030181
28348,89.113805,89.05825625
28349,89.275368,89.27351705
28354,89.167659,89.13315409
28357,88.898387,88.88021358
28359,78.612198,78.66861369
28361,88.790679,88.8325516
28362,88.68297,88.62944112
28363,88.736824,88.69990156
28367,88.467552,88.48209954
28372,88.359843,88.341164
28375,79.043033,79.05290581
28380,88.090571,88.16523644
28381,88.036717,88.06489732
28382,87.982863,88.03358964
28383,79.150742,79.14420656
28404,62.886715,62.95568633
28415,75.488643,75.42558189
28420,51.900418,51.90276909
28421,63.209841,63.23595747
28422,61.97119,61.94108206
28433,61.863481,61.93166658
28434,61.594209,61.64013717
28442,62.402025,62.41170193
28448,31.058768,31.00136392
28451,66.602668,66.55201491
28456,79.473868,79.4300598
28462,87.713591,87.71836964
28472,68.379863,68.40063047
28475,68.326009,68.29334267
28479,68.595281,68.66103881
28481,68.541426,68.54610519
28486,69.56466,69.55387619
28488,68.272154,68.2690691
28491,80.22783,80.13566385
28499,80.281684,80.35644006
28511,74.950099,74.91616543
28513,67.787465,67.82227932
28524,74.84239,74.81269753
28530,80.820228,80.78357582
28531,80.604811,80.54916288
28533,68.972261,68.8621497
28534,80.874083,80.98404681
28537,74.734682,74.71041327
28538,80.927937,80.99205211
28540,69.026116,68.88598152
28541,81.035646,81.05369247
28547,87.228901,87.17610971
28575,82.382006,82.32630505
28576,82.43586,82.44435548
28579,49.369262,49.3273187
28583,50.661767,50.76409487
28584,82.489714,82.55491822
28588,30.089388,30.11793491
28590,82.597423,82.6122022
28592,73.711448,73.66730818
28596,71.072583,71.01872802
28597,30.035534,30.00143428
28598,69.780077,69.7862985
28601,74.034574,73.99148721
28602,74.088429,74.07878257
28603,71.126437,71.02871297
28606,74.196138,74.26658334
28609,74.142283,74.251603
28610,70.964874,71.018728
28612,70.91102,71.00317437
28618,70.534039,70.55643575
28620,70.641748,70.5879846
28624,69.887786,69.9051788
28626,71.180292,71.28730277
28627,70.857165,70.74949291
28628,70.695602,70.74945578
28630,71.234146,71.28803648
28637,71.988107,72.0455421
28638,72.203525,72.20250206
28639,70.803311,70.749456
28668,72.795923,72.78986925
28671,70.42633,70.44683793
28672,83.028258,82.97490599
28680,83.082113,83.09134891
28683,70.157058,70.13092109
28685,73.280613,73.25781693
28686,29.604699,29.61434167
28688,73.334467,73.3978644
28691,83.189822,83.23228456
28692,72.849778,72.91227475
28697,73.172904,73.20415983
28699,73.11905,73.08661754
28703,29.49699,29.3898832
28706,29.443136,29.38918975
28710,85.12858,85.02801637
28712,85.720978,85.70278076
28714,85.182434,85.03350661
28720,85.290143,85.41482249
28722,83.674511,83.77788633
28729,27.935213,27.88180463
28731,85.236289,85.03748117
28733,29.335427,29.3764501
28743,83.728365,83.7902057
28746,29.227718,29.28043383
28751,28.096776,28.10689405
28752,83.836074,83.81171708
28753,29.173864,29.0740432
28757,29.120009,29.06336715
28763,83.997637,83.9435388
28771,83.889929,83.83326831
28772,86.421085,86.39060721
28773,84.051492,84.2998023
28776,86.259522,86.25902137
28777,84.159201,84.31930853
28779,84.105346,84.32041624
28783,28.473757,28.41553096
28788,86.582648,86.59573248
28796,86.690357,86.66618202
28800,76.996566,76.95157721
28802,25.565619,25.50317279
28803,79.635431,79.60136989
28804,80.120121,80.11005559
28805,28.527611,28.57872917
28806,76.888857,76.88246672
28808,26.642707,26.57932568
28809,79.527723,79.58084392
28815,27.827504,27.82622869
28816,79.796995,79.81651583
28817,26.696562,26.65198413
28823,76.781149,76.80348491
28824,26.050309,26.08308436
28825,76.727294,76.67659962
28827,75.811769,75.81547128
28829,91.75267,91.7156199
28830,25.9426,25.93048394
28832,76.458022,76.40139528
28839,76.619585,76.67344
28854,25.834891,25.82018586
28864,27.665941,27.71875516
28865,91.106418,91.13152265
28866,25.673328,25.73627424
28867,25.619474,25.73646814
28868,91.483398,91.48953702
28870,26.911979,26.95935165
28873,91.214126,91.19283177
28875,90.729437,90.76915438
28878,90.998709,90.92211459
28885,27.396669,27.36495613
28888,90.621728,90.53778822
28894,27.612086,27.55741066
28896,90.891,90.81902687
28905,27.019688,27.07354217
28910,89.813912,89.79351378
28915,21.678965,21.66607087
28917,21.577119,21.6280447
28918,21.526196,21.47494057
28921,21.067887,21.11989601
28923,21.016964,21.09266983
28925,20.966041,20.915118
28935,21.882658,21.82380391
28937,21.984505,22.02330067
28939,20.609579,20.660502
28940,20.202193,20.25270015
28941,20.15127,20.17190102
28950,19.692961,19.603692
28951,19.642038,19.591115
28953,19.540192,19.58792279
28955,19.489269,19.39863734
28956,19.336499,19.42202945
28959,19.234653,19.285576
28961,22.086351,22.03711369
28963,22.23912,22.290044
28967,22.39189,22.290044
28968,22.340967,22.290044
28973,22.544659,22.493736
28974,22.595583,22.646506
28975,23.35943,23.206661
28976,23.257584,23.206661
28977,23.410354,23.20666116
28979,23.308507,23.206661
28981,22.799275,22.85308332
28984,23.053891,22.98915838
28989,34.40976,34.30038459
28992,34.868069,34.91899146
28993,34.817146,34.90714858
28995,34.460683,34.30498101
28998,34.511607,34.56253
28999,34.766223,34.66467305
29001,34.715299,34.66412419
29003,34.358837,34.30174492
29005,35.071762,35.09050378
29006,35.224531,35.27321767
29007,33.747759,33.69705907
29012,36.548534,36.5960017
29018,35.53007,35.47899179
29019,35.784686,35.8286095
29024,33.849605,33.90052801
29025,36.293918,36.23744357
29028,35.428224,35.38301579
29030,34.104221,34.00234491
29035,35.580993,35.63186868
29036,34.053298,34.00146864
29037,33.645913,33.69361129
29042,36.090225,36.0991522
29049,33.594989,33.54407591
29051,32.372833,32.47496099
29054,31.2016,31.21208338
29060,31.04883,31.00012761
29061,32.423756,32.48078475
29065,31.099754,31.1506758
29070,33.493143,33.44370015
29075,32.220064,32.27053997
29082,31.405293,31.35433027
29085,31.456216,31.50048655
29086,32.831142,32.88216847
29088,32.32191,32.27758738
29090,31.965448,31.94219072
29091,31.761755,31.73106562
29092,32.16914,32.11821702
29093,31.558062,31.50865719
29095,32.067294,32.11813462
29101,11.443406,11.49432928
29103,10.832328,10.883251
29106,11.698022,11.748945
29107,11.34156,11.39239741
29112,11.596176,11.54521042
29113,11.647099,11.74894333
29120,11.18879,11.23912183
29131,10.37402,10.34195802
29133,10.272173,10.31551772
29147,9.915711,10.02178361
29150,9.864788,10.0256684
29152,9.813865,10.03420634
29153,30.743291,30.69349849
29155,30.641445,30.63613357
29159,12.003561,12.04894144
29160,30.539599,30.50008572
29162,19.081883,19.132806
29164,30.437752,30.41730144
29167,30.335906,30.37803456
29169,18.980037,19.03095826
29171,30.23406,30.18328901
29175,18.929114,18.87803749
29180,14.753413,14.8068637
29185,14.498797,14.54972
29187,15.058952,15.10004061
29190,14.447874,14.39695132
29195,14.346028,14.3028238
29199,14.193258,14.24392173
29209,14.091412,14.14185113
29216,18.725421,18.7740353
29222,17.961573,17.91065
29223,18.470805,18.521728
29225,18.572651,18.52180646
29231,29.062826,29.05060666
29238,17.554188,17.50327455
29241,17.605111,17.65607021
29243,28.910057,28.96182119
29263,17.044956,17.09587763
29272,15.619107,15.568184
29274,16.688494,16.739417
29276,15.771877,15.76997222
29281,27.433285,27.38337754
29284,16.535724,16.586647
29286,16.484801,16.586647
29288,16.332032,16.128339
29289,16.179262,16.12833899
29291,16.281108,16.128339
29292,16.230185,16.128339
29293,16.433878,16.586647
29295,16.382955,16.12833901
29302,27.280515,27.23153992
29305,13.072948,13.12387094
29307,12.360024,12.41100786
29310,13.022025,12.97099343
29311,12.767409,12.71837343
29323,13.887719,13.93863676
29325,13.327564,13.37658709
29327,33.034834,33.01944412
29331,13.225718,13.20231896
29350,27.687901,27.64622739
29352,20.507732,20.45684018
29353,28.553595,28.60454222
29360,13.42941,13.44273202
29364,28.349902,28.298979
29368,28.400825,28.45174764
29371,26.72036,26.77135264
29383,27.891593,27.93816252
29384,26.669437,26.77128082
29388,24.581587,24.59829788
29391,28.044363,27.99602107
29396,24.377894,24.38331277
29400,26.618514,26.56932288
29408,24.174201,24.07234213
29418,24.785279,24.817188
29422,25.090818,25.0670632
29432,26.465744,26.44428595
29435,25.956513,26.01136491
29437,23.715893,23.7665037
29440,25.549127,25.59993793
29444,25.294511,25.34733537
29451,25.75282,25.70599828
29452,54.803746,54.69849135
29456,41.678682,41.6450529
29457,41.192569,41.3697758
29458,41.516645,41.40638697
29465,37.789775,37.86123915
29475,34.062905,34.22494789
29476,34.143924,34.22521662
29479,33.65781,33.67501701
29488,49.942611,49.87514929
29496,55.046802,54.96537995
29504,49.537517,49.6191697
29506,55.20884,55.28963576
29509,50.509743,50.59199821
29510,54.236613,54.16255159
29512,54.317632,54.37635822
29515,56.100048,56.18106957
29517,55.127821,55.28985856
29521,51.076876,51.14499617
29522,53.993557,53.91881994
29524,57.558389,57.48138217
29527,56.019029,56.24856762
29532,57.153294,57.3745378
29535,50.914838,50.87517923
29538,50.7528,50.82775867
29540,56.343105,56.28479485
29542,49.132422,49.05633396
29550,56.667181,56.61569198
29554,52.616235,52.65249435
29556,53.264386,53.34543761
29563,53.102349,53.02131138
29565,56.829218,56.91578566
29566,51.400951,51.41687577
29568,48.808346,48.78977747
29582,51.238914,51.255891
29583,48.56529,48.55054567
29584,57.315332,57.39326446
29589,53.426424,53.49535537
29593,57.072275,57.39148356
29594,48.403252,48.34626968
29597,56.424124,56.18165777
29598,25.393882,25.231844
29600,25.312863,25.231844
29601,25.474901,25.23184407
29602,25.636938,25.71885329
29603,25.555919,25.71809847
29605,41.759701,41.78638008
29606,38.194869,38.17982119
29607,38.032831,38.01481405
29629,43.299061,43.37667146
29631,42.083777,42.06246159
29632,47.755101,47.83611429
29641,42.650909,42.66418905
29654,46.377779,46.45540053
29657,46.863893,46.93156831
29663,44.433325,44.10975506
29664,47.431025,47.49639036
29669,43.623136,43.5388947
29670,46.539817,46.61975857
29671,46.215741,46.25694025
29676,44.352306,44.20952636
29677,44.271287,44.19457959
29679,45.324533,45.23473937
29682,45.810647,45.74449827
29683,45.56759,45.52831915
29689,44.676382,44.74192932
29690,45.162495,45.17175985
29700,36.898567,36.8195858
29701,36.331434,36.25475146
29702,34.711056,34.81446488
29705,41.030531,41.15281486
29709,34.549018,34.45688388
29711,39.815247,39.96799501
29721,38.599964,38.50881304
29724,39.005058,38.9206117
29732,34.630037,34.61642593
29733,32.604565,32.52193219
29734,39.410153,39.44043537
29748,35.683283,35.60625667
29755,32.685583,32.52289653
29757,34.954113,34.9696471
29765,39.896266,39.99401597
29772,39.572191,39.49565942
29789,31.389281,31.41441783
29792,31.146224,31.09524623
29793,31.551319,31.5360458
29799,31.956413,32.03452568
29801,28.310562,28.38758861
29805,30.336035,30.41667973
29806,28.4726,28.4333092
29807,27.662411,27.62285533
29817,27.500373,27.42908373
29821,29.930941,30.01367082
29831,26.204071,26.4471585
29833,29.039733,28.98693056
29836,29.363808,29.43185057
29839,26.28509,26.44714243
29841,26.366109,26.44715625
29843,26.609165,26.65070649
29849,26.933241,26.96326715
29852,51.806046,51.8858392
29857,48.504023,48.45835017
29861,48.551423,48.59883284
29862,48.741024,48.78820164
29867,48.172221,48.23045921
29871,56.277656,56.22947955
29874,38.786982,38.7298689
29878,33.71516,33.6631411
29879,45.043808,45.06440345
29887,44.522406,44.51535935
29888,44.617206,44.57586435
29891,38.644781,38.69705841
29893,42.010195,41.98597268
29902,41.867995,41.87089817
29903,41.678394,41.73444998
29905,41.630994,41.58054851
29911,38.31298,38.28584951
29912,38.218179,38.2079688
29915,41.393993,41.44647503
29921,37.981178,38.03255573
29923,35.94297,35.92409538
29929,35.611168,35.60530859
29932,35.516368,35.5276555
29940,33.193758,33.2214774
29945,33.098957,33.10282371
29951,32.909357,32.96744481
29952,32.861956,32.91377543
29954,56.040655,55.98999009
29957,56.325056,56.3703866
29961,44.996408,44.92370098
29962,48.835824,48.78970781
29968,56.751658,56.72799783
29970,49.072825,49.14047206
29971,48.883224,48.92061501
29972,56.846458,56.86183189
29974,45.138609,45.10661363
29975,48.077421,48.12466935
29976,55.898454,55.94414464
29981,48.978025,48.93310471
29982,47.982621,47.92914991
29983,48.030021,47.95857023
29988,45.186009,45.23760893
29992,55.803654,55.85114717
29994,55.377052,55.32661779
29997,44.380205,44.37357677
30002,55.187451,55.13966081
30003,49.309826,49.23396172
30009,47.74562,47.74033765
30015,58.695066,58.64801085
30020,49.736428,49.77220421
30023,49.404627,49.3726099
30024,44.285405,44.29279335
30025,47.603419,47.5886891
30028,49.499427,49.53548176
30035,55.756254,55.80062987
30045,49.878629,49.86079505
30052,54.90305,54.80824991
30059,54.85565,54.80825
30061,50.020829,50.03544699
30066,44.143204,44.12189294
30070,50.11563,50.07549106
30075,44.048404,44.03304261
30078,50.16303,50.08714174
30086,45.849612,45.80910282
30087,45.897012,45.96463241
30092,47.129417,47.08595727
30098,47.034617,46.98670816
30104,46.845016,46.85545607
30107,43.621802,43.58951478
30109,46.134013,46.1039131
30118,43.479602,43.51512879
30124,43.384801,43.43811172
30125,46.418414,46.41142855
30134,54.429048,54.45661684
30148,50.494831,50.52520093
30152,54.713449,54.76084733
30153,50.542232,50.58598165
30160,41.156992,41.17796462
30161,37.886378,37.8732519
30170,41.109591,41.05615739
30173,42.578998,42.54800454
30175,42.626398,42.65585295
30178,42.673798,42.73241358
30184,42.910799,42.93716146
30191,39.071383,39.02755902
30192,50.779233,50.7051214
30196,37.791577,37.73510412
30198,71.824922,71.78450304
30199,39.118783,39.12442548
30200,50.826633,50.84488691
30207,39.166183,39.2126839
30208,36.274771,36.23182623
30209,40.77779,40.82579051
30210,50.921433,51.01878696
30214,50.968833,51.0212023
30218,40.73039,40.8206948
30247,36.464372,36.41286503
30249,37.507176,37.47917849
30267,39.687585,39.63366145
30270,39.734986,39.79537573
30271,39.782386,39.85444794
30282,51.585036,51.62799915
30290,40.208988,40.23124901
30292,73.578729,73.52306295
30294,36.985774,37.02044994
30299,37.080574,37.07441032
30300,51.679836,51.75834452
30304,73.62613,73.66521579
30307,39.971987,39.94801703
30326,56.941259,56.92530507
30332,57.036059,57.06306482
30333,57.510061,57.47760592
30334,60.543674,60.52221126
30335,60.638474,60.65168841
30345,32.814556,32.76450457
30348,72.583325,72.6183819
30352,74.005331,73.98159575
30355,33.76256,33.76135912
30356,72.298924,72.28670011
30357,72.346324,72.38765761
30358,57.17826,57.16820804
30360,60.448874,60.41707124
30365,57.27306,57.21707437
30366,58.837267,58.93658863
30368,61.539078,61.50673759
30369,52.106438,52.06100007
30370,57.747062,57.78578158
30371,58.884667,58.94195913
30373,60.780675,60.74380482
30377,72.630725,72.69441657
30378,74.147532,74.17505928
30380,35.279367,35.27537558
30384,57.841863,57.83365934
30386,73.009927,73.04018576
30387,57.936663,57.88851916
30388,58.126264,58.35683872
30389,58.078864,57.88922937
30391,72.962527,72.94137378
30392,58.173664,58.36327284
30396,61.302077,61.30964345
30403,60.354073,60.2583178
30404,60.970276,61.00694214
30405,59.074268,59.02272614
30407,60.306673,60.25145877
30409,74.337133,74.34313781
30411,32.672356,32.68874606
30412,61.017676,61.16425212
30415,57.984063,57.88915692
30417,61.065076,61.16812552
30420,60.922876,60.8725351
30421,35.184566,35.127756
30422,61.112476,61.16332775
30424,58.031463,57.88910344
30429,72.867726,72.91707033
30430,72.820326,72.86962515
30431,71.587921,71.63328503
30432,53.812845,53.76193383
30437,53.765445,53.7190002
30446,32.577555,32.52890031
30450,69.739313,69.69192763
30453,74.431933,74.47553727
30458,59.121668,59.04231443
30464,69.786713,69.83431517
30467,74.526733,74.55768496
30472,34.189162,34.15674374
30473,59.169068,59.24831671
30481,34.046961,33.98637637
30484,34.805365,34.71384867
30488,34.757964,34.71057158
30489,71.44572,71.50664473
30494,34.852765,34.90025533
30495,34.568364,34.52041941
30497,52.58044,52.56770333
30499,59.216468,59.26392722
30500,71.25612,71.30393003
30503,71.39832,71.35097818
30505,60.117072,60.12716345
30514,34.473563,34.42407636
30518,34.615764,34.53084899
30527,34.663164,34.70993127
30537,53.244043,53.23020398
30539,75.190336,75.14067566
30541,75.237736,75.27138118
30542,59.974872,60.01494494
30544,53.149243,53.15789281
30546,52.912242,52.86222432
30552,59.927471,59.87646299
30554,75.427337,75.46888499
30563,59.64307,59.68352491
30565,75.759139,75.71263197
30566,75.806539,75.81984117
30578,59.453469,59.42220002
30585,70.118515,70.16619108
30586,76.09094,76.14487602
30587,58.315865,58.3633096
30590,32.530155,32.48291808
30593,70.355516,70.348172
30604,70.639917,70.6879444
30605,70.592517,70.60673929
30608,28.358937,28.32463101
30613,58.221064,58.36327579
30614,58.268464,58.3632799
30617,61.728679,61.69486141
30621,69.597112,69.64450581
30627,69.502312,69.46468092
30631,61.87088,61.8265678
30633,28.027136,27.98147197
30635,90.737602,90.71029705
30642,61.91828,61.92419366
30645,90.642802,90.70702991
30648,76.375341,76.39224196
30649,90.548001,90.70564521
30652,32.340554,32.29218113
30653,76.327941,76.32622745
30657,90.405801,90.54122293
30659,90.1688,90.15929424
30660,62.01308,61.96567995
30663,31.25035,31.20148986
30673,89.979199,90.0016744
30677,89.884399,89.9212547
30679,28.97514,28.95667621
30684,89.836998,89.79124573
30685,31.29775,31.34415077
30691,31.724352,31.67149645
30692,76.707143,76.60499042
30698,31.39255,31.42640749
30699,31.771752,31.81887766
30704,31.534751,31.58613225
30708,32.008753,32.05280107
30709,31.913952,31.90507997
30721,76.991544,76.89674172
30725,87.656589,87.62635564
30733,77.086344,77.1337495
30744,86.661185,86.7038027
30747,86.566385,86.57447106
30750,86.471584,86.46306835
30752,26.65253,26.60514203
30757,26.936931,26.92486355
30760,62.250081,62.28762985
30761,65.520695,65.53231411
30763,27.884935,27.79440549
30767,27.837535,27.78311887
30768,27.031732,27.03802635
30771,64.857092,64.85848628
30773,77.418146,77.34813133
30776,65.046693,64.99150703
30778,77.465546,77.35564938
30780,31.108149,31.05949664
30781,65.662896,65.69198524
30788,27.695334,27.67215388
30789,65.710296,65.85249709
30792,77.512946,77.42134535
30797,69.407512,69.36284367
30800,64.714892,64.76077059
30801,27.647934,27.60142492
30804,77.560346,77.70122399
30806,27.173932,27.17711804
30810,77.607747,77.70839651
30811,67.321903,67.27298695
30813,63.435086,63.34511988
30822,65.757696,65.85249704
30823,27.553134,27.50678734
30826,63.387686,63.34022663
30827,63.719488,63.68362256
30829,62.629283,62.58075577
30833,64.667492,64.63438977
30834,67.369303,67.38408117
30840,77.655147,77.71008123
30844,64.003889,64.02971774
30849,62.676683,62.74254924
30850,27.363533,27.39904144
30854,64.525291,64.54683176
30858,64.430491,64.45095528
30877,68.080306,68.03051499
30881,77.844748,77.80886257
30882,62.866284,62.92022062
30883,67.511504,67.49553884
30886,68.127706,68.10541793
30887,30.918548,30.87580063
30888,77.892148,77.84052264
30889,67.606304,67.56167679
30891,68.175106,68.20315742
30895,69.170511,69.11267463
30902,69.07571,69.07885678
30904,77.986948,77.94413052
30923,68.98091,69.02325198
30926,66.800501,66.84773986
30932,66.042097,65.99469697
30934,80.973161,80.92093098
30937,66.089498,66.1393274
30938,68.364707,68.32345553
30945,68.459508,68.46032675
30947,80.499159,80.59186072
30948,68.649108,68.60235249
30953,68.791309,68.74546321
30954,80.68876,80.67169722
30955,80.262158,80.22285937
30957,80.546559,80.62489319
30962,80.356958,80.23280142
30969,29.496542,29.46228643
30972,30.586747,30.63212395
30976,66.516099,66.48701416
30979,80.072557,80.09786292
30980,79.977757,80.07038846
30986,30.444546,30.41442555
30989,79.693355,79.74214197
30991,29.733543,29.7359644
31001,79.171953,79.24045551
31005,29.875744,29.90532737
31007,79.219353,79.26453386
31011,29.970544,29.96015775
31022,79.077153,79.20537282
31023,65.425895,65.46673693
31024,65.805096,65.85250027
31030,66.373899,66.40363811
31032,29.354342,29.36683307
31038,29.02254,29.05824251
31040,29.164741,29.11986883
31041,29.212141,29.20006182
31042,86.234583,86.30598871
31043,86.187183,86.16898753
31046,81.115361,81.12402886
31047,86.092383,86.11817901
31049,86.044982,86.02801974
31050,81.210162,81.16438986
31051,81.352362,81.38697297
31052,82.442567,82.3951677
31053,81.257562,81.26419646
31055,82.489967,82.47681833
31056,82.537367,82.58508311
31058,85.950182,85.93550503
31066,82.632168,82.65304832
31067,84.291175,84.2927167
31072,82.347767,82.39074885
31080,82.821769,82.8389754
31089,82.774368,82.77006419
31092,81.778964,81.75759344
31093,84.480776,84.47275691
31096,81.636764,81.72172593
31106,81.968565,82.01320643
31112,83.05877,83.02046742
31116,85.618381,85.65533885
31119,83.864573,83.85565524
31121,84.670377,84.72679669
31125,83.437971,83.45622664
31126,83.390571,83.42313082
31130,85.52358,85.52639097
31133,83.295771,83.28559472
31134,83.674972,83.64720353
31137,85.47618,85.4949236
31140,84.859977,84.86637702
31141,85.38138,85.44727233
31147,85.096978,85.09672427
31148,85.191779,85.23606494
31153,78.081749,78.04308165
31157,76.13834,76.17953463
31159,78.31875,78.25272297
31160,78.41355,78.40903186
31163,78.36615,78.26545866
31167,78.46095,78.50511536
31171,78.792752,78.81804828
31177,88.888994,88.84414544
31179,88.841594,88.81732141
31182,89.031195,89.01566954
31195,89.410397,89.44021869
31196,88.367592,88.34351558
31199,89.268196,89.2423972
31200,89.362996,89.33668446
31205,88.177991,88.15065371
31220,50.985397,51.480028
31224,29.716241,29.02323444
31225,49.996134,49.501502
31242,48.512239,48.98154706
31246,46.533713,47.028345
31250,47.522976,47.02834609
31267,66.813605,66.318974
31273,61.86729,62.03591769
31278,63.845816,64.34044795
31280,62.856553,63.35117898
31282,75.222341,75.716973
31286,70.770658,70.276026
31289,58.40487,58.89850619
31295,76.211604,75.71697361
31298,76.706236,77.200867
31301,32.684031,33.17866191
31303,71.265289,71.759921
31308,74.72771,74.233078
31313,82.147183,82.64016764
31316,83.136446,83.5396354
31317,79.674025,80.168657
31326,84.125709,83.65707112
31332,36.641083,36.17129305
31333,78.684762,79.179393
31335,89.072024,89.41629588
31338,87.588129,88.09684662
31339,27.737715,27.24308438
31340,87.093498,88.22828524
31344,21.720474,21.39157637
31349,23.366055,23.54767486
31350,33.568655,32.58130701
31351,33.239539,32.581307
31353,32.910423,32.581307
31358,6.910248,7.239363997
31359,10.530525,10.859642
31365,9.543177,9.872293
31366,9.214061,8.511271966
31367,8.226712,7.824229972
31369,8.555829,8.884943632
31371,23.036939,22.707823
31372,22.378706,22.707823
31378,17.441964,17.63447008
31379,11.84699,11.517874
31381,18.100197,18.81116555
31389,15.138151,15.467268
31394,14.809035,14.874641
31395,23.695171,23.60642507
31398,24.353403,24.0242874
31411,25.011636,24.68252176
31415,29.948378,29.619261
31417,13.821687,14.150803
31422,27.973681,28.302797
31423,27.644565,27.315449
31425,13.163455,13.49249171
31427,51.482135,51.56401147
31434,34.369877,34.39432053
31440,51.891519,51.81023007
31441,51.318381,51.23645868
31443,51.973395,51.86269718
31448,52.62841,52.5465648
31449,53.529055,53.44717729
31452,47.961431,47.88932786
31453,48.125184,48.20590693
31456,48.043308,48.14856249
31458,52.464656,52.38541996
31471,48.452692,48.37097925
31473,50.499613,50.42086498
31477,49.435214,49.50831751
31488,47.797677,47.87341622
31490,50.908997,50.83013404
31494,47.060786,47.02767849
31498,43.949466,44.02956274
31499,47.633924,47.6505587
31501,48.534569,48.657354
31504,48.616445,48.64454058
31505,46.733278,46.81380896
31511,46.651402,46.60877931
31512,48.862076,48.90898657
31516,46.242017,46.32962323
31520,45.259495,45.177591
31525,45.013865,44.78028544
31526,46.160141,46.19665254
31527,45.341372,45.1776186
31543,43.212575,43.13045001
31546,43.294452,43.11952925
31547,40.183132,40.26521547
31548,43.376328,43.45820498
31552,42.885067,42.94699435
31556,40.101255,40.14249308
31561,44.440727,44.52284997
31564,42.721314,42.80319113
31566,37.481197,37.39754573
31569,42.639437,42.56334647
31572,40.510639,40.5211103
31574,37.563073,37.43837493
31575,37.317443,37.26190935
31586,39.446241,39.52811683
31597,39.118733,39.04907348
31600,38.136211,38.22778041
31601,39.282487,39.20059273
31604,41.083777,41.00209082
31605,37.153689,37.24209696
31613,38.95498,38.96152143
31619,38.627472,38.65271661
31620,38.545595,38.47027077
31621,36.908059,36.9757569
31633,41.247531,41.16589598
31635,41.493161,41.5614241
31636,74.898908,74.81543589
31638,53.692809,53.76337781
31639,64.25492,64.51802106
31654,64.173043,64.09113449
31657,31.995449,31.86599811
31659,65.646826,65.57073631
31670,64.009289,64.0641173
31672,32.48671,32.32300695
