id,Actual,Predicted
42515,52.82852,35.99162674
42516,52.770937,35.99162674
42520,53.001267,33.859375
42524,28.874231,19.95996284
42531,28.643902,19.95996284
42537,28.931814,19.95996284
42542,49.373574,35.99162674
42550,46.724783,33.859375
42551,46.782365,33.859375
42552,46.955112,33.859375
42558,47.12786,33.859375
42569,43.154672,33.859375
42570,39.987639,33.859375
42583,48.970497,35.99162674
42588,43.039508,33.859375
42589,43.903244,33.859375
42590,46.552035,33.859375
42594,38.145001,33.859375
42603,38.202584,33.859375
42609,44.191156,33.859375
42614,38.317749,33.859375
42620,39.642145,33.859375
42623,44.421486,33.859375
42626,48.56742,35.99162674
42627,39.584562,33.859375
42629,47.818849,33.859375
42632,47.646101,33.859375
42649,39.52698,33.859375
42650,45.803464,33.859375
42652,47.991596,33.859375
42657,42.578848,33.859375
42662,39.411815,33.859375
42664,45.285222,33.859375
42669,42.521266,33.859375
42670,42.463683,33.859375
42675,48.049178,33.859375
42685,44.76698,33.859375
42690,42.003024,33.859375
42696,41.4272,33.859375
42699,42.175771,33.859375
42705,38.951155,33.859375
42711,55.131817,52.28116608
42720,46.494453,33.859375
42723,34.056649,18.36608505
42725,36.878188,33.859375
42732,36.590276,33.859375
42734,36.705441,33.859375
42746,36.244781,33.859375
42747,35.899287,33.859375
42756,33.308078,18.36608505
42758,41.542365,33.859375
42761,42.86676,33.859375
42768,33.711155,18.36608505
42772,33.538408,18.36608505
42773,33.653572,18.36608505
42782,30.889616,24.92052078
42787,31.810935,32.82606125
42789,31.119946,24.92052078
42794,31.69577,32.82606125
42797,31.46544,32.82606125
42805,27.089176,13.36049461
42807,27.146758,13.36049461
42809,27.261923,13.36049461
42811,27.492253,13.36049461
42813,27.434671,13.36049461
42815,28.010495,19.95996284
42817,27.665,31.78228378
42820,27.89533,31.78228378
42831,47.473354,33.859375
42837,37.799507,33.859375
42841,29.334891,19.95996284
42844,30.601704,24.92052078
42846,29.56522,31.78228378
42847,30.544122,24.92052078
42852,30.313792,24.92052078
42856,30.141045,24.92052078
42857,30.083462,24.92052078
42858,30.02588,24.92052078
42859,29.968297,24.92052078
42863,40.851375,33.859375
42864,41.369617,33.859375
42865,41.945441,33.859375
42869,28.586319,19.95996284
42871,56.225883,40.45884705
42878,61.17516,62.6434021
42881,61.256381,62.6434021
42885,60.687832,62.6434021
42887,37.296082,18.36608505
42888,60.850274,62.6434021
42890,60.444168,62.6434021
42892,33.641121,32.82606125
42894,33.5599,32.82606125
42895,33.478679,32.82606125
42897,40.382493,33.859375
42903,36.727533,32.82606125
42905,36.56509,32.82606125
42909,33.072572,32.82606125
42920,29.417611,24.92052078
42923,60.119282,62.6434021
42932,62.312259,62.6434021
42937,61.987373,62.6434021
42942,62.068595,62.6434021
42944,57.114092,51.6479187
42945,57.357756,62.6434021
42948,62.637144,62.6434021
42952,62.474701,62.6434021
42957,59.713175,62.6434021
42960,57.195313,51.6479187
42961,57.60142,62.6434021
42970,58.982183,62.6434021
42973,53.946459,35.99162674
42975,58.900962,62.6434021
42988,53.540353,35.99162674
42990,53.621574,35.99162674
42994,53.37791,35.99162674
43010,50.129056,35.99162674
43018,51.428597,35.99162674
43025,55.246001,40.45884705
43028,56.220657,51.6479187
43037,49.885392,35.99162674
43039,51.184933,35.99162674
43040,54.677452,54.413414
43047,47.042644,35.99162674
43052,50.697605,35.99162674
43053,52.322032,35.99162674
43055,55.16478,40.45884705
43056,55.083558,40.45884705
43058,51.672261,35.99162674
43069,52.484475,35.99162674
43070,49.722949,35.99162674
43074,49.641728,35.99162674
43079,52.078368,35.99162674
43082,49.479285,35.99162674
43087,49.1544,35.99162674
43089,49.073178,35.99162674
43091,47.529973,35.99162674
43092,47.611194,35.99162674
43096,48.017301,35.99162674
43097,47.936079,35.99162674
43098,48.342186,35.99162674
43109,46.636538,35.99162674
43110,40.301272,33.859375
43112,40.463715,33.859375
43118,70.759279,74.46395874
43119,40.626158,33.859375
43122,43.712569,33.859375
43125,46.14921,35.99162674
43133,46.067988,35.99162674
43138,45.905545,35.99162674
43140,44.281118,33.859375
43146,45.743103,35.99162674
43148,41.032264,33.859375
43159,41.275928,33.859375
43161,41.194707,33.859375
43162,45.418217,33.859375
43167,44.768447,33.859375
43172,45.093332,33.859375
43174,41.35715,33.859375
43178,42.981577,33.859375
43179,72.871034,74.46572113
43180,42.656691,33.859375
43185,42.737913,33.859375
43186,42.57547,33.859375
43193,42.169363,33.859375
43197,41.763256,33.859375
43200,41.844478,33.859375
43203,73.439584,74.46572113
43213,33.722343,32.82606125
43215,36.402647,32.82606125
43227,39.813944,33.859375
43230,70.596837,74.46572113
43239,74.008133,66.56017303
43245,34.047228,32.82606125
43249,39.326616,33.859375
43254,74.333019,66.56017303
43255,39.082952,33.859375
43257,38.35196,33.859375
43259,39.164173,33.859375
43264,35.99654,32.82606125
43265,74.251797,66.56017303
43266,34.696999,32.82606125
43269,38.433181,33.859375
43272,38.514402,33.859375
43276,35.509212,32.82606125
43287,35.021884,32.82606125
43296,75.145232,83.59164429
43297,75.226454,83.59164429
43303,93.907365,85.72389984
43307,94.23225,85.72389984
43310,92.526602,85.72389984
43319,93.420037,85.72389984
43329,75.307675,69.13166809
43332,75.470118,83.59164429
43335,91.876831,85.72389984
43336,32.016694,32.82606125
43337,32.097916,32.82606125
43340,31.935473,32.82606125
43344,31.77303,24.92052078
43349,75.795003,83.59164429
43350,75.876224,83.59164429
43351,31.610587,24.92052078
43354,31.366923,24.92052078
43356,91.633167,85.72389984
43358,31.529366,24.92052078
43364,76.20111,83.59164429
43366,91.389503,85.72389984
43370,30.067382,24.92052078
43373,76.444774,83.59164429
43381,91.145839,85.72389984
43384,91.064617,85.72389984
43390,90.00874,85.72389984
43396,90.252404,85.72389984
43397,89.44019,85.72389984
43398,89.846297,85.72389984
43399,76.769659,83.59164429
43425,29.173947,24.92052078
43427,77.175766,83.59164429
43430,29.092726,24.92052078
43433,77.41943,83.59164429
43438,66.292105,74.46572113
43441,28.930283,24.92052078
43445,28.849061,24.92052078
43447,77.744316,83.59164429
43449,28.76784,24.92052078
43450,77.825537,83.59164429
43458,28.442955,24.92052078
43473,80.830727,85.72389984
43475,79.856071,83.59164429
43476,80.099735,83.59164429
43478,78.312865,83.59164429
43479,79.937292,83.59164429
43482,78.394086,83.59164429
43492,79.2063,83.59164429
43494,78.800193,83.59164429
43496,79.043857,83.59164429
43500,80.911948,85.72389984
43509,81.805383,85.72389984
43514,81.561719,85.72389984
43518,82.130269,83.59164429
43520,82.292711,83.59164429
43522,83.104925,85.72389984
43524,82.455154,83.59164429
43528,83.42981,85.72389984
43537,83.673474,85.72389984
43540,83.99836,85.72389984
43541,83.754696,85.72389984
43543,85.947672,85.72389984
43546,85.866451,85.72389984
43547,85.704008,85.72389984
43548,26.98097,13.36049461
43550,84.160802,85.72389984
43552,84.242024,85.72389984
43556,84.323245,85.72389984
43559,84.648131,85.72389984
43561,84.729352,85.72389984
43564,85.135459,85.72389984
43569,85.054237,85.72389984
43572,26.574864,15.49274826
43574,78.069201,83.59164429
43575,65.073785,62.6434021
43579,70.921722,74.46572113
43580,28.118069,24.92052078
43581,28.361733,24.92052078
43583,28.199291,24.92052078
43584,72.383706,74.46572113
43586,67.347982,62.6434021
43590,67.510425,74.46572113
43594,72.302485,60.00574493
43596,28.280512,24.92052078
43598,63.530579,62.6434021
43605,64.424014,62.6434021
43610,72.221264,60.00574493
43616,67.591647,74.46572113
43617,68.322639,74.46572113
43618,68.241417,74.46572113
43620,63.368136,62.6434021
43621,63.449358,62.6434021
43624,67.997753,74.46572113
43628,27.224634,13.36049461
43633,68.809967,74.46572113
43653,69.784623,62.6434021
43660,63.286915,62.6434021
43663,25.843871,15.49274826
43664,25.518986,15.49274826
43668,89.115305,85.72389984
43674,88.871641,85.72389984
43675,88.952862,85.72389984
43678,88.709198,85.72389984
43681,24.787994,15.49274826
43685,25.437765,15.49274826
43687,88.465534,85.72389984
43696,24.869215,15.49274826
43698,65.804777,74.46572113
43701,24.300666,15.49274826
43703,63.124472,62.6434021
43705,88.303091,85.72389984
43706,87.734542,85.72389984
43709,87.490878,85.72389984
43710,24.381887,15.49274826
43713,24.625551,15.49274826
43722,88.059427,85.72389984
43729,65.885998,74.46572113
43732,67.104318,62.6434021
43735,71.246607,74.46572113
43740,70.19073,74.46572113
43743,70.028287,74.46572113
43747,22.0803,22.95503044
43748,22.035942,22.95503044
43752,21.858508,22.95503044
43755,21.725432,22.95503044
43765,23.544131,22.95503044
43767,23.411056,22.95503044
43773,23.322338,22.95503044
43774,23.27798,22.95503044
43777,23.144904,22.95503044
43778,23.100546,22.95503044
43784,21.104413,22.95503044
43787,20.971338,22.95503044
43788,20.926979,22.95503044
43789,20.882621,22.95503044
43801,23.721565,22.95503044
43809,24.076433,39.24456787
43815,27.669472,25.67760086
43816,27.625114,25.67760086
43819,12.809372,8.495054245
43827,12.765014,8.495054245
43828,12.720655,8.495054245
43830,12.365787,8.495054245
43831,12.27707,8.495054245
43832,12.143995,8.495054245
43839,11.877843,8.495054245
43843,11.700409,8.495054245
43844,11.656051,8.495054245
43850,11.3899,8.495054245
43852,11.301183,8.495054245
43856,9.438126,8.495054245
43858,10.103503,8.495054245
43863,9.393767,8.495054245
43866,9.216333,8.495054245
43870,10.147862,8.495054245
43873,10.280937,8.495054245
43876,10.19222,8.495054245
43877,11.035032,8.495054245
43884,10.901956,8.495054245
43886,9.926069,8.495054245
43891,10.458371,8.495054245
43899,10.768881,8.495054245
43902,20.705187,22.95503044
43912,13.47475,8.495054245
43914,19.684941,8.495054245
43915,13.519108,8.495054245
43916,20.439035,22.95503044
43917,20.483394,22.95503044
43925,13.208599,8.495054245
43931,13.119882,8.495054245
43934,13.607825,8.495054245
43935,20.172884,22.95503044
43941,13.696542,8.495054245
43943,13.740901,8.495054245
43945,14.273203,8.495054245
43946,14.317561,8.495054245
43952,18.797771,22.95503044
43954,18.709054,22.95503044
43959,18.620337,22.95503044
43968,15.603958,8.495054245
43969,19.551865,8.495054245
43970,19.463148,22.95503044
43972,20.128526,22.95503044
43979,18.088035,22.95503044
43987,14.36192,8.495054245
44002,19.862375,8.495054245
44005,17.999318,22.95503044
44009,16.313694,8.495054245
44016,14.450637,8.495054245
44024,17.777525,22.95503044
44030,16.757279,8.495054245
44031,16.801638,8.495054245
44034,16.934713,8.495054245
44038,17.02343,8.495054245
44040,17.112147,8.495054245
44047,17.555732,8.495054245
44058,14.716788,8.495054245
44060,15.337807,8.495054245
44061,27.492038,25.67760086
44062,27.536397,25.67760086
44072,26.028207,25.67760086
44075,26.161283,37.49991989
44076,22.257734,22.95503044
44079,27.403321,25.67760086
44087,27.758189,25.67760086
44091,25.983849,25.67760086
44094,26.383076,37.49991989
44095,25.007962,25.67760086
44096,25.318471,25.67760086
44098,15.071656,8.495054245
44101,27.358963,37.49991989
44103,25.229754,25.67760086
44106,25.274113,25.67760086
44110,25.185396,25.67760086
44111,27.802548,25.67760086
44112,27.314604,37.49991989
44118,14.849864,8.495054245
44121,25.540264,25.67760086
44124,27.270246,37.49991989
44133,27.225887,37.49991989
44134,25.850773,25.67760086
44135,25.717698,25.67760086
44139,25.628981,25.67760086
44140,28.645359,25.67760086
44146,26.826661,37.49991989
44152,28.778435,25.67760086
44160,28.91151,25.67760086
44163,26.782302,37.49991989
44164,24.608735,25.67760086
44168,28.601001,25.67760086
44169,24.564377,25.67760086
44173,26.737944,37.49991989
44175,28.246133,25.67760086
44177,28.201774,25.67760086
44183,28.157416,25.67760086
44189,28.02434,25.67760086
44190,28.113057,25.67760086
44191,28.068699,25.67760086
44193,20.858885,22.95503044
44194,20.808665,22.95503044
44195,20.708225,22.95503044
44197,20.658006,22.95503044
44198,20.607786,22.95503044
44199,20.557566,22.95503044
44214,20.005146,22.95503044
44217,19.854486,22.95503044
44220,21.210425,22.95503044
44225,21.260645,22.95503044
44227,21.461525,22.95503044
44230,19.653606,22.95503044
44231,19.603386,22.95503044
44235,19.402506,22.95503044
44239,19.201626,22.95503044
44247,18.448326,22.95503044
44248,22.767245,25.67760086
44249,22.616585,25.67760086
44250,22.566365,41.17089081
44251,22.516145,41.17089081
44258,21.612185,39.24456787
44261,23.118785,25.67760086
44262,23.068565,25.67760086
44265,22.867685,25.67760086
44267,22.817465,25.67760086
44271,10.563789,8.495054245
44272,10.814889,8.495054245
44280,10.463349,8.495054245
44286,10.362909,8.495054245
44291,10.162029,8.495054245
44292,10.111809,8.495054245
44294,10.011369,8.495054245
44302,9.609609,8.495054245
44312,9.559389,8.495054245
44314,9.458949,8.495054245
44321,7.70125,8.495054245
44323,7.75147,8.495054245
44326,7.55059,8.495054245
44327,8.35411,8.495054245
44329,7.50037,8.495054245
44339,7.24927,8.495054245
44341,7.19905,8.495054245
44347,8.80609,8.495054245
44348,8.70565,8.495054245
44350,8.65543,8.495054245
44354,18.850086,22.95503044
44356,18.799866,22.95503044
44366,11.819289,8.495054245
44371,11.417529,8.495054245
44376,11.769069,8.495054245
44379,11.568189,8.495054245
44380,11.618409,8.495054245
44381,12.321488,8.495054245
44382,12.271268,8.495054245
44390,22.214825,39.24456787
44394,21.813065,39.24456787
44400,17.644807,22.95503044
44406,15.786667,8.495054245
44411,15.736447,8.495054245
44420,14.983147,8.495054245
44425,22.465925,39.24456787
44426,14.932927,8.495054245
44428,14.832488,8.495054245
44430,14.732048,8.495054245
44432,14.631608,8.495054245
44433,14.581388,8.495054245
44434,14.531168,8.495054245
44435,14.480948,8.495054245
44441,18.147006,22.95503044
44443,15.887107,8.495054245
44450,23.219225,25.67760086
44452,17.946126,8.495054245
44453,23.269445,25.67760086
44455,15.987547,8.495054245
44456,29.245623,42.70858765
44457,29.346063,42.70906448
44460,13.627208,8.495054245
44461,14.179628,8.495054245
44463,13.576988,8.495054245
44465,29.094963,25.67760086
44468,29.044743,25.67760086
44472,28.994523,25.67760086
44473,23.470325,25.67760086
44476,28.894083,25.67760086
44482,28.793643,25.67760086
44485,16.891507,22.95503044
44489,13.376108,8.495054245
44490,14.129408,8.495054245
44491,26.533743,37.49991989
44495,29.446503,54.53138733
44496,13.426328,8.495054245
44507,27.035943,25.67760086
44511,16.991947,22.95503044
44512,29.647382,43.34230804
44515,28.693203,25.67760086
44519,24.575164,25.67760086
44520,17.042167,22.95503044
44522,23.570765,25.67760086
44525,28.291443,25.67760086
44539,28.492323,25.67760086
44541,26.282644,37.49991989
44546,28.542543,25.67760086
44549,24.173404,25.67760086
44552,28.391883,25.67760086
44554,17.142607,22.95503044
44560,27.487923,25.67760086
44561,27.136383,25.67760086
44562,24.424504,25.67760086
44563,28.592763,25.67760086
44565,13.878308,8.495054245
44567,17.293267,22.95503044
44570,28.040343,25.67760086
44571,17.443927,22.95503044
44578,27.186603,25.67760086
44582,24.223624,25.67760086
44584,26.182204,37.49991989
44587,27.387483,25.67760086
44589,16.288867,22.95503044
44593,27.688803,25.67760086
44594,12.572588,8.495054245
44599,24.976924,25.67760086
44603,25.830664,37.49991989
44611,27.939903,25.67760086
44618,13.125008,8.495054245
44619,16.389307,8.495054245
44631,25.278244,25.67760086
44637,27.789243,25.67760086
44641,25.529344,25.67760086
44643,25.579564,25.67760086
44644,25.629784,25.67760086
44645,16.539967,8.495054245
44650,57.853389,62.6434021
44653,57.801342,62.6434021
44656,40.57372,33.859375
44657,37.97136,33.859375
44667,35.316953,32.82606125
44671,35.108764,32.82606125
44675,71.593849,71.76931763
44679,71.38566,71.76931763
44682,69.459914,62.6434021
44686,69.824244,62.6434021
44688,69.355819,62.6434021
44697,30.320422,24.92052078
44698,30.268375,24.92052078
44699,30.216328,24.92052078
44704,29.956092,13.36049461
44708,29.79995,31.78228378
44717,29.331526,31.78228378
44719,29.227431,31.78228378
44720,29.175384,31.78228378
44722,69.876291,62.6434021
44729,49.161507,35.99162674
44731,53.37733,62.6434021
44732,48.901271,35.99162674
44738,56.864492,62.6434021
44741,53.221189,62.6434021
44744,49.369696,35.99162674
44755,49.421743,35.99162674
44756,53.793708,62.6434021
44757,48.693083,35.99162674
44761,53.897802,62.6434021
44764,48.641035,35.99162674
44765,53.949849,62.6434021
44775,52.908906,62.6434021
44778,49.629932,35.99162674
44779,49.734027,35.99162674
44783,49.786074,35.99162674
44784,52.856858,62.6434021
44786,52.804811,48.1834259
44787,48.432847,35.99162674
44793,49.942215,35.99162674
44802,52.544575,48.1834259
44806,50.04631,35.99162674
44810,48.172611,35.99162674
44811,52.440481,65.2148819
44812,52.284339,65.2148819
44814,52.232292,51.6479187
44820,51.972056,40.45884705
44822,51.867962,40.45884705
44837,51.451584,40.45884705
44840,51.399537,40.45884705
44842,51.087254,40.45884705
44843,51.295442,40.45884705
44847,51.139301,40.45884705
44852,50.931112,42.59095001
44856,50.722923,54.413414
44857,50.77497,54.413414
44858,47.860327,35.99162674
44859,50.827018,54.413414
44869,47.391903,35.99162674
44872,47.339856,35.99162674
44874,47.183714,35.99162674
44876,40.677814,33.859375
44877,47.07962,35.99162674
44881,38.023407,33.859375
44882,46.871431,35.99162674
44883,40.729862,33.859375
44887,40.469626,33.859375
44891,58.113625,62.6434021
44895,45.20592,33.859375
44897,40.833956,33.859375
44901,45.310015,33.859375
44914,45.414109,33.859375
44917,40.261437,33.859375
44918,44.893637,33.859375
44920,44.789543,33.859375
44921,38.231596,33.859375
44922,46.455053,35.99162674
44925,45.674345,33.859375
44927,46.5071,35.99162674
44930,46.403006,35.99162674
44932,58.373861,62.6434021
44942,45.882534,33.859375
44946,46.038676,33.859375
44951,44.737496,33.859375
44964,43.071985,33.859375
44973,43.17608,33.859375
44975,44.529307,33.859375
44977,44.425213,33.859375
44990,38.543879,33.859375
44993,39.793012,33.859375
44996,42.395372,33.859375
45000,44.060882,33.859375
45001,38.595927,33.859375
45005,44.217024,33.859375
45010,41.458522,33.859375
45013,42.083089,33.859375
45016,39.688918,33.859375
45023,41.926947,33.859375
45032,41.8749,33.859375
45036,41.770806,33.859375
45041,39.584823,33.859375
45044,43.800646,33.859375
45051,38.90821,33.859375
45056,39.064351,33.859375
45063,58.998427,74.46572113
45068,59.050475,74.46572113
45071,35.525142,18.36608505
45078,59.258663,62.6434021
45081,59.102522,74.46572113
45087,37.502935,18.36608505
45090,35.577189,18.36608505
45101,59.779135,74.46572113
45103,59.935277,74.46572113
45104,60.143466,74.46572113
45110,37.2427,18.36608505
45111,35.837425,18.36608505
45116,37.086558,18.36608505
45132,36.253803,18.36608505
45133,36.566086,18.36608505
45134,36.30585,18.36608505
45135,36.514039,18.36608505
45139,57.593153,62.6434021
45148,61.18441,66.56017303
45149,71.697943,71.76931763
45151,33.078924,18.36608505
45153,71.74999,71.76931763
45156,34.900576,32.82606125
45167,34.744434,32.82606125
45168,34.692387,32.82606125
45170,34.64034,32.82606125
45171,64.307241,66.56017303
45173,34.588293,32.82606125
45179,72.68684,71.76931763
45183,72.790934,71.76931763
45191,34.380104,32.82606125
45194,33.443254,18.36608505
45199,34.328057,32.82606125
45205,93.349577,85.72389984
45207,34.276009,32.82606125
45209,33.547349,18.36608505
45211,93.141388,85.72389984
45213,89.75832,85.72389984
45214,89.706273,85.72389984
45215,89.654226,85.72389984
45226,89.289896,85.72389984
45227,90.018556,85.72389984
45229,89.862415,85.72389984
45230,33.599396,18.36608505
45234,90.226745,85.72389984
45235,89.446037,85.72389984
45240,34.171915,32.82606125
45246,90.434934,85.72389984
45249,92.829105,85.72389984
45256,92.725011,85.72389984
45263,64.359289,66.56017303
45265,54.834652,62.6434021
45266,61.444646,66.56017303
45275,61.496693,66.56017303
45276,89.02966,85.72389984
45280,54.782605,62.6434021
45281,88.977612,85.72389984
45284,88.873518,85.72389984
45290,88.717376,85.72389984
45291,26.364836,15.49274826
45293,54.938746,62.6434021
45294,32.766641,32.82606125
45296,55.823548,62.6434021
45299,55.303077,62.6434021
45300,65.504327,66.56017303
45305,61.861023,66.56017303
45308,61.808976,66.56017303
45310,88.561235,85.72389984
45319,88.353046,85.72389984
45323,26.677119,15.49274826
45325,88.144857,85.72389984
45326,88.09281,85.72389984
45330,66.337082,62.6434021
45339,83.772893,85.72389984
45343,83.82494,85.72389984
45344,83.096279,85.72389984
45347,83.668798,85.72389984
45351,83.981082,85.72389984
45353,82.836043,85.72389984
45355,84.033129,85.72389984
45361,82.940138,85.72389984
45363,82.263524,85.72389984
45372,84.293365,85.72389984
45373,82.52376,85.72389984
45376,82.627854,85.72389984
45377,82.055335,85.72389984
45378,82.419666,85.72389984
45381,82.003288,85.72389984
45386,81.899194,85.72389984
45387,81.847147,85.72389984
45392,81.743052,85.72389984
45395,84.709742,85.72389984
45397,81.691005,85.72389984
45401,84.813837,85.72389984
45403,84.917931,85.72389984
45407,85.022025,85.72389984
45411,87.468244,85.72389984
45414,85.230214,85.72389984
45416,85.334309,85.72389984
45421,85.386356,85.72389984
45432,86.219111,85.72389984
45434,86.323205,85.72389984
45438,85.646592,85.72389984
45439,86.479347,85.72389984
45446,81.22258,85.72389984
45448,81.066439,85.72389984
45449,81.170533,85.72389984
45450,81.118486,85.72389984
45452,80.910297,85.72389984
45454,80.754155,85.72389984
45455,80.806203,85.72389984
45459,80.545967,85.72389984
45460,80.493919,85.72389984
45461,80.441872,85.72389984
45462,80.389825,85.72389984
45465,86.79163,85.72389984
45468,56.291973,62.6434021
45472,90.591075,85.72389984
45478,57.124728,62.6434021
45481,57.384964,74.46572113
45482,62.017165,66.56017303
45488,86.947772,85.72389984
45490,65.920705,66.56017303
45492,65.45228,66.56017303
45500,66.076846,66.56017303
45502,87.260055,85.72389984
45505,61.340551,66.56017303
45520,62.069212,66.56017303
45525,64.203147,66.56017303
45531,65.608421,66.56017303
45532,55.042841,62.6434021
45536,30.840894,24.92052078
45537,26.781213,13.36049461
45546,65.764563,66.56017303
45549,65.712516,66.56017303
45553,64.619525,66.56017303
45554,65.660469,66.56017303
45556,92.672963,85.72389984
45566,26.885307,13.36049461
45573,80.129589,83.59164429
45577,28.759007,31.78228378
45581,32.194121,24.92052078
45584,31.10113,24.92052078
45588,31.153178,24.92052078
45589,32.142074,24.92052078
45595,27.041449,13.36049461
45596,63.266298,66.56017303
45597,79.817306,68.69242859
45599,31.257272,24.92052078
45606,79.661164,68.69242859
45608,31.985933,24.92052078
45609,32.03798,24.92052078
45610,79.609117,68.69242859
45611,28.550818,31.78228378
45626,28.446723,13.36049461
45631,28.394676,13.36049461
45633,31.569555,24.92052078
45647,78.047701,66.56017303
45648,78.724315,66.56017303
45650,78.359984,66.56017303
45651,77.943607,66.56017303
45654,78.151796,66.56017303
45655,78.099748,66.56017303
45663,78.62022,66.56017303
45672,28.030346,13.36049461
45677,77.527229,66.56017303
45678,27.405779,13.36049461
45682,27.561921,15.49274826
45698,70.136527,62.6434021
45708,70.240622,62.6434021
45710,71.281566,71.76931763
45712,64.775666,66.56017303
45717,63.006062,66.56017303
45718,63.110156,66.56017303
45719,62.173306,66.56017303
45724,71.073377,62.6434021
45733,77.058804,66.56017303
45734,71.177471,62.6434021
45735,71.125424,62.6434021
45736,65.348185,66.56017303
45738,64.879761,66.56017303
45741,70.448811,62.6434021
45747,70.604952,49.07643127
45750,71.02133,62.6434021
45751,77.006757,66.56017303
45752,70.292669,62.6434021
45754,92.516822,85.72389984
45756,70.969283,62.6434021
45769,62.693778,66.56017303
45781,92.464775,85.72389984
45783,76.850616,66.56017303
45789,68.158734,62.6434021
45790,68.210781,62.6434021
45791,72.426604,71.76931763
45798,62.381495,66.56017303
45799,73.207312,83.59164429
45802,62.84992,66.56017303
45805,73.415501,83.59164429
45806,73.571642,83.59164429
45809,68.366923,62.6434021
45811,68.002592,62.6434021
45817,67.690309,62.6434021
45820,73.467548,83.59164429
45825,72.218415,71.76931763
45826,73.363454,83.59164429
45836,68.627159,62.6434021
45841,92.36068,85.72389984
45842,76.694474,66.56017303
45843,68.939442,62.6434021
45846,67.169837,62.6434021
45847,68.679206,62.6434021
45848,68.887395,62.6434021
45854,92.308633,85.72389984
45855,76.642427,66.56017303
45864,90.747217,85.72389984
45868,91.684067,85.72389984
45869,91.840208,85.72389984
45870,91.892255,85.72389984
45876,76.59038,66.56017303
45879,91.475878,85.72389984
45884,91.423831,85.72389984
45887,76.538333,66.56017303
45890,73.98802,83.59164429
45892,90.903359,85.72389984
45895,91.371783,85.72389984
45904,76.486285,66.56017303
45905,91.0595,85.72389984
45907,66.805507,62.6434021
45910,74.196209,83.59164429
45912,76.382191,66.56017303
45916,76.226049,83.59164429
45918,74.456445,83.59164429
45919,74.508492,83.59164429
45920,74.35235,83.59164429
45933,75.757625,83.59164429
45936,74.768728,83.59164429
45937,75.705577,83.59164429
45938,75.549436,83.59164429
45947,75.341247,83.59164429
45950,75.2892,83.59164429
45954,61.262526,62.6434021
45958,58.998427,62.6434021
45960,60.130477,62.6434021
45964,67.488798,74.46572113
45966,68.054823,74.46572113
45977,69.752897,83.59164429
45986,70.318922,83.59164429
45990,27.301043,15.49274826
45994,37.489488,32.82606125
45996,71.450971,83.59164429
45998,40.885636,33.859375
46001,38.055512,48.3193512
46004,38.621537,33.859375
46007,42.017686,33.859375
46017,75.979169,83.59164429
46020,32.96129,24.92052078
46023,81.073392,85.72389984
46025,79.941342,85.72389984
46026,81.639417,85.72389984
46030,78.809293,85.72389984
46032,87.865689,85.72389984
46045,90.129788,85.72389984
46051,88.431713,85.72389984
46055,66.356749,62.6434021
46058,29.565142,24.92052078
46059,63.526625,62.6434021
46066,35.225389,32.82606125
46070,55.87446,62.6434021
46072,55.806392,62.6434021
46077,51.177773,40.45884705
46087,35.862488,33.859375
46090,33.207839,18.36608505
46095,32.935567,18.36608505
46098,26.741386,19.95996284
46099,26.60525,19.95996284
46101,26.537182,19.95996284
46106,26.26491,19.95996284
46107,26.060706,19.95996284
46110,55.534121,62.6434021
46111,51.518113,51.6479187
46116,55.329917,62.6434021
46119,51.654249,51.6479187
46125,50.701297,40.45884705
46126,51.790384,51.6479187
46127,55.193781,62.6434021
46129,50.565162,52.28116608
46137,50.360958,52.28116608
46142,51.858452,51.6479187
46149,25.516163,19.95996284
46157,52.130724,34.61645508
46162,52.198792,48.1834259
46163,54.58117,51.6479187
46164,49.884482,52.28116608
46165,49.680279,40.45884705
46168,52.334928,51.6479187
46169,49.612211,24.16930771
46176,54.172762,51.6479187
46177,53.560151,34.61645508
46178,49.476075,35.99162674
46179,53.083675,34.61645508
46181,49.271871,54.413414
46183,53.015607,34.61645508
46184,54.036626,51.6479187
46185,53.219811,34.61645508
46192,53.832422,51.6479187
46193,53.696286,51.6479187
46196,53.424015,34.61645508
46202,52.6072,34.61645508
46204,48.863463,35.99162674
46207,48.795395,35.99162674
46210,48.523124,33.859375
46214,47.570173,33.859375
46216,52.471064,34.61645508
46217,52.879471,34.61645508
46224,47.502105,33.859375
46226,35.998624,33.859375
46227,47.297901,33.859375
46232,46.753357,33.859375
46233,46.00461,33.859375
46250,48.046648,33.859375
46253,47.97858,33.859375
46258,36.202828,33.859375
46268,43.418029,33.859375
46271,42.669282,33.859375
46273,36.338964,33.859375
46276,42.39701,33.859375
46281,43.894504,33.859375
46287,45.187795,33.859375
46292,44.439048,33.859375
46296,44.983591,33.859375
46299,44.847455,33.859375
46307,41.852466,33.859375
46310,40.695312,33.859375
46314,40.627244,33.859375
46319,40.559176,33.859375
46324,41.648263,33.859375
46329,41.444059,33.859375
46330,41.307923,33.859375
46372,34.909537,18.36608505
46374,34.637266,18.36608505
46376,34.773402,18.36608505
46378,30.21285,32.82606125
46383,32.799432,18.36608505
46392,24.903552,19.95996284
46400,30.689326,32.82606125
46401,32.254888,18.36608505
46407,30.961597,32.82606125
46409,32.118752,18.36608505
46415,31.642277,32.82606125
46420,31.438073,32.82606125
46428,36.747372,33.859375
